step,loss,acc,lr
50,4.357413291931152,0.015871748328208923,0.00010094999999999999
100,4.212505340576172,0.016405249014496803,0.00020089999999999984
150,4.183914661407471,0.015904415398836136,0.00030084999999999997
200,4.164510726928711,0.018906570971012115,0.00040079999999999977
250,4.1615800857543945,0.014556962065398693,0.0005007499999999998
300,4.163690567016602,0.015159978531301022,0.0006007
350,4.165233612060547,0.014903961680829525,0.0007006499999999999
400,4.162657737731934,0.01471992302685976,0.0008005999999999998
450,4.161990165710449,0.01653943955898285,0.0009005499999999991
500,4.15890645980835,0.014413837343454361,0.0010004999999999997
550,4.162519931793213,0.016908787190914154,0.0011004499999999993
600,4.166742324829102,0.014931331388652325,0.001200399999999999
650,4.160900115966797,0.01685842126607895,0.0013003499999999998
700,4.159727573394775,0.015149110928177834,0.001400300000000001
750,4.159548759460449,0.015699714422225952,0.0015002500000000011
800,4.164427757263184,0.015508190728724003,0.0016002000000000015
850,4.160480976104736,0.015123629942536354,0.0017001500000000023
900,4.166131019592285,0.015011178329586983,0.0018001000000000037
950,4.1605939865112305,0.015490258112549782,0.001900050000000002
1000,4.163692474365234,0.015095552429556847,0.002
1050,4.162343502044678,0.01605909690260887,0.001999937371470926
1100,4.159252166748047,0.016066526994109154,0.0019997494937677917
1150,4.31840181350708,0.017042286694049835,0.0019994363905418634
1200,4.164208889007568,0.016845086589455605,0.0019989981012086054
1250,4.167637825012207,0.01588188298046589,0.0019984346809427257
1300,4.169827461242676,0.01351999957114458,0.0019977462006712204
1350,4.163999557495117,0.01608303003013134,0.0019969327470644596
1400,4.166644096374512,0.016001911833882332,0.0019959944225252596
1450,4.166778564453125,0.014174741692841053,0.0019949313451760055
1500,4.159475326538086,0.01619207113981247,0.001993743648843773
1550,4.161706924438477,0.018913287669420242,0.0019924314830434874
1600,4.162795543670654,0.015007145702838898,0.0019909950129590914
1650,4.160687446594238,0.01671999879181385,0.001989434419422768
1700,4.160679817199707,0.014131736941635609,0.0019877498988921587
1750,4.162952423095703,0.01612643152475357,0.00198594166342564
1800,4.158048629760742,0.01637519896030426,0.001984009940655632
1850,4.161800384521484,0.01716192625463009,0.0019819549737599335
1900,4.1636505126953125,0.01582001894712448,0.0019797770214311145
1950,4.16609525680542,0.01540549099445343,0.0019774763578439512
2000,4.15643310546875,0.015063823200762272,0.0019750532726209072
2050,4.165661811828613,0.015830298885703087,0.0019725080707956788
2100,4.165550231933594,0.01639474183320999,0.001969841072774794
2150,4.165445327758789,0.01643509417772293,0.00196705261429727
2200,4.162769794464111,0.015416237525641918,0.001964143046392363
2250,4.161864280700684,0.015639884397387505,0.001961112735335361
2300,4.15989351272583,0.015945512801408768,0.001957962062601487
2350,4.155057907104492,0.015515035018324852,0.0019546914248178785
2400,4.1578145027160645,0.015924576669931412,0.0019513012337136512
2450,4.154429912567139,0.018213771283626556,0.001947791916068064
2500,4.158745765686035,0.017080994322896004,0.0019441639136567983
2550,4.159965515136719,0.016107168048620224,0.0019404176831963463
2600,4.165524005889893,0.014898169785737991,0.001936553696286513
2650,4.158868789672852,0.016158416867256165,0.0019325724393510486
2700,4.162013530731201,0.014857416972517967,0.0019284744135764187
